勇者テリオン,キャスター,3,極聖の鼓舞,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,,,,,
勇者テリオン,ガーダー,3,ソウルイーター,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,フォース減少(小),フォース,減少,小,,,,,,,,
勇者テリオン,ランサー,3,ディバイン・ブレイド,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団魔族特攻付与(１),魔,,1,,,,,,,,
勇者テリオン,デストロイヤー,5,エクスティンクション,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍師団に解除付与,解除付与,師団,,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
ジルディス,ランサー,2,チェイン・スパーク,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団速度値ダウン(２０％),速度値,ダウン,２０％,,,,,,,,
ジルディス,キャスター,2,ストーン・ウォール,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,
ジルディス,キャスター,3,帯電する竜爪,自軍全師団海洋特攻付与(１),海,,1,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
ジルディス,ランサー,4,群竜招来,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,
ジルディス,デストロイヤー,5,ハリケーン・バースト,敵軍師団に中ダメージ,ダメージ,師団,中,フォース減少(中),フォース,減少,中,,,,,,,,
エリシャ,デストロイヤー,2,冥府の風,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に呪い付与,呪い付与,全師団,,,,,,,,,
エリシャ,ヒーラー,3,ネクタールの雫,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(中),回復,師団,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％
エリシャ,ヒーラー,3,クルの法典,自軍師団蘇生(中),蘇生,師団,中,自軍全師団神族特攻付与(１),神,,1,,,,,,,,
エリシャ,ガーダー,4,記憶に沈む眠り,敵軍単体に停止付与,停止付与,単体,,フォース減少(小),フォース,減少,小,,,,,,,,
エリシャ,デストロイヤー,4,アルラートの悲嘆,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍全師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,,,,,
冥界の巫女エリシャ,デストロイヤー,2,冥府の風,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に呪い付与,呪い付与,全師団,,フォース吸収(微),フォース,吸収,微,,,,
冥界の巫女エリシャ,ヒーラー,3,ネクタールの雫,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍師団回復(大),回復,師団,大,自軍全師団知力値アップ(２５％),知力値,アップ,２５％
冥界の巫女エリシャ,ヒーラー,3,クルの法典,自軍師団蘇生(大),蘇生,師団,大,自軍全師団神族特攻付与(１),神,,1,,,,,,,,
冥界の巫女エリシャ,ガーダー,4,記憶に沈む眠り,敵軍単体に停止付与,停止付与,単体,,フォース減少(中),フォース,減少,中,,,,,,,,
冥界の巫女エリシャ,デストロイヤー,4,アルラートの悲嘆,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,,,,,,,,
ネルガル,デストロイヤー,3,テラー・グラウンド,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
ネルガル,キャスター,3,デス・ストリーク,自軍全師団人間特攻付与(１),人,,1,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団竜族特攻付与(１),竜,,1,,,,
ネルガル,キャスター,4,アビサル・センス,敵軍全師団全能力値ダウン(３５％),全能力値,ダウン,３５％,自軍全師団神族特攻付与(１),神,,1,,,,,,,,
ネルガル,デストロイヤー,5,ソウル・クラッシュ,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全体に解除付与,解除付与,全師団,,フォース減少(大),フォース,減少,大,,,,
ネルガル,ブレイダー,5,ソウル・ブレイカー,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍単体に封印付与,封印付与,単体,,敵軍単体に停止付与,停止付与,単体,,,,,
エンキドゥ,デストロイヤー,3,ブレイド・ストーム,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
エンキドゥ,キャスター,3,エンカレッジメント,自軍全師団騎士特攻付与(１),騎,,1,自軍全師団獣族特攻付与(１),獣,,1,自軍全師団神族特攻付与(１),神,,1,,,,
エンキドゥ,キャスター,4,ゴッド・センス,自軍全師団全能力値アップ(３５％),全能力値,アップ,３５％,自軍全師団超越特攻付与(１),超,,1,,,,,,,,
エンキドゥ,デストロイヤー,5,ソウル・クラッシュ,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全体に解除付与,解除付与,全師団,,フォース減少(大),フォース,減少,大,,,,
エンキドゥ,ブレイダー,5,ソウル・ブレイカー,敵軍単体に特大ダメージ,ダメージ,単体,特大,敵軍単体に封印付与,封印付与,単体,,敵軍単体に停止付与,停止付与,単体,,,,,
冥神エレシュキガル,デストロイヤー,2,冥府叫嵐,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍全体に呪い付与,呪い付与,全師団,,,,,,,,,
冥神エレシュキガル,ガーダー,2,ディスペア・シャドウ,敵軍全師団知力値ダウン(５０％),知力値,ダウン,５０％,自軍全師団神族特攻付与(１),神,,1,自軍全師団人間特攻付与(１),人,,1,,,,
冥神エレシュキガル,ヒーラー,5,魂魄流転,自軍全師団蘇生(中),蘇生,全師団,中,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,
冥神エレシュキガル,ブレイダー,4,グラガンナの屍炎,敵軍単体に大ダメージ,ダメージ,単体,大,フォース吸収(大),フォース,吸収,大,,,,,,,,
冥神エレシュキガル,デストロイヤー,4,クルヌギア,敵軍全師団に大ダメージ,ダメージ,全師団,大,敵軍全師団全能力値ダウン(３０％),全能力値,ダウン,３０％,,,,,,,,
バース,キャスター,2,クリスタル・ライト,バリア効果(中),バリア,,中,,,,,,,,,,,,
バース,ランサー,3,水晶竜召喚,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団知力値アップ(２５％),知力値,アップ,２５％,,,,,,,,
バース,デストロイヤー,4,アルケミック・バーン,敵軍師団に小ダメージ,ダメージ,師団,小,自軍全師団器兵特攻付与(１),器,,1,,,,,,,,
亡者バース,ランサー,2,ダーティ・ライト,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団知力値ダウン(３０％),知力値,ダウン,３０％,,,,,,,,
亡者バース,ランサー,3,邪晶竜召喚,敵軍一列に大ダメージ,ダメージ,一列,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
亡者バース,デストロイヤー,4,亡者の焦熱,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団人間特攻付与(１),人,,1,,,,,,,,
マクヴァーン,ブレイダー,2,エレメンタル・ソード,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(微),フォース,減少,微,,,,,,,,
マクヴァーン,キャスター,3,ツリー・シュラウド,敵軍全師団速度値ダウン(２５％),速度値,ダウン,２５％,自軍全師団獣族特攻付与(１),獣,,1,,,,,,,,
マクヴァーン,デストロイヤー,4,ステラ・ストリーム,敵軍師団に小ダメージ,ダメージ,師団,小,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
不死者マクヴァーン,ブレイダー,2,カースド・セイバー,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に呪い付与,呪い付与,単体,,フォース減少(小),フォース,減少,小,,,,
不死者マクヴァーン,キャスター,3,ロトン・クラウド,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,自軍全師団樹霊特攻付与(１),樹,,1,,,,,,,,
不死者マクヴァーン,デストロイヤー,4,フォーリング・スター,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
柳城正景,ブレイダー,1,疾風撃剣,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
柳城正景,ブレイダー,2,抜刀術・飛蓮,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
柳城正景,キャスター,4,極技・戦嵐武剄,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団飛行特攻付与(１),飛,,1,,,,,,,,
亡者正景,ブレイダー,1,血風撃剣,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団速度値アップ(３０％),速度値,アップ,３０％,,,,,,,,
亡者正景,ブレイダー,2,抜刀術・死風,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,
亡者正景,デストロイヤー,4,致命技・凶嵐武剄,敵軍師団に大ダメージ,ダメージ,師団,大,自軍全師団騎士特攻付与(１),騎,,1,,,,,,,,
クナ,ヒーラー,2,清めの命水,自軍師団回復(小),回復,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
クナ,キャスター,3,破魔護風陣,バリア効果(中),バリア,,中,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,,,,,,,,
クナ,デストロイヤー,4,巫術・龍水波濤,敵軍師団に小ダメージ,ダメージ,師団,小,フォース吸収(中),フォース,吸収,中,,,,,,,,
骸巫女クナ,デストロイヤー,3,黄泉の死水,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に呪い付与,呪い付与,全師団,,自軍全師団海洋特攻付与(１),海,,1,,,,
骸巫女クナ,キャスター,3,魑魅魍魎之宴,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
骸巫女クナ,ヒーラー,5,屍術・黄泉醜女,自軍師団蘇生(中),蘇生,師団,中,フォース吸収(中),フォース,吸収,中,,,,,,,,
プリシラ,ランサー,2,ヴォーパル・スライス,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団樹霊特攻付与(１),樹,,1,,,,,,,,
プリシラ,キャスター,1,ビースト・レイジ,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
プリシラ,ブレイダー,4,ヴォーパル・クロス,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
マァナ,キャスター,1,勇壮のマーチ,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
マァナ,キャスター,2,慟哭のエレジー,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,フォース減少(小),フォース,減少,小,,,,,,,,
マァナ,キャスター,4,楽園の為のカンタータ,バリア効果(中),バリア,,中,自軍師団回復(小),回復,師団,小,自軍全師団死者特攻付与(１),死,,1,,,,
アラネア,デストロイヤー,2,アラクネ・スレッド,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に麻痺付与,麻痺付与,全師団,,,,,,,,,
アラネア,ヒーラー,3,宵闇のエリクシール,自軍師団蘇生(中),蘇生,師団,中,自軍全師団毒性特攻付与(１),毒,,1,,,,,,,,
アラネア,デストロイヤー,4,アルケミック・バーン,敵軍師団に中ダメージ,ダメージ,師団,中,自軍全師団器兵特攻付与(１),器,,1,,,,,,,,
深淵の蜘蛛アラネア,デストロイヤー,2,ケイオス・スレッド,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍全体に麻痺付与,麻痺付与,全師団,,敵軍全師団速度値ダウン(３０％),速度値,ダウン,３０％,,,,
深淵の蜘蛛アラネア,ヒーラー,3,ケイオス・エフェクト,自軍師団蘇生(中),蘇生,師団,中,敵軍全師団知力値ダウン(３０％),知力値,ダウン,３０％,自軍全師団毒性特攻付与(１),毒,,1,,,,
深淵の蜘蛛アラネア,デストロイヤー,4,ケイオス・フレア,敵軍師団に大ダメージ,ダメージ,師団,大,フォース減少(小),フォース,減少,小,自軍全師団器兵特攻付与(１),器,,1,,,,
五條久良,ブレイダー,2,裂帛鬼剣,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(３０％),防御値,ダウン,３０％,,,,,,,,
五條久良,キャスター,3,鬼気発翔,自軍全師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍全師団人間特攻付与(２),人,,2,,,,,,,,
五條久良,デストロイヤー,4,闘鬼滅世撃,敵軍師団に大ダメージ,ダメージ,師団,大,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
阿久良王,ブレイダー,2,死凶鬼剣,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍全師団防御値ダウン(４０％),防御値,ダウン,４０％,,,,,,,,
